iobj, iorder, itetris, X, Y, L, Ycen
14, 4, 5, 91.020, 1256.485, 6506.9868, 1268.735 
14, 4, 5, 113.180, 1257.541, 6509.0503, 1268.735 
14, 4, 5, 148.820, 1259.213, 6512.3639, 1268.735 
14, 4, 5, 253.770, 1263.955, 6522.0432, 1268.735 
14, 4, 5, 355.640, 1268.295, 6531.3418, 1268.735 
14, 4, 5, 610.360, 1278.003, 6554.1603, 1268.735 
14, 4, 5, 664.040, 1279.840, 6558.8756, 1268.735 
14, 4, 5, 677.280, 1280.282, 6560.0574, 1268.735 
14, 4, 5, 727.630, 1281.921, 6564.4445, 1268.735 
14, 4, 5, 787.550, 1283.788, 6569.6322, 1268.735 
14, 4, 5, 862.910, 1286.006, 6576.1221, 1268.735 
14, 4, 5, 875.630, 1286.367, 6577.2146, 1268.735 
14, 4, 5, 880.800, 1286.512, 6577.6552, 1268.735 
14, 4, 5, 954.210, 1288.501, 6583.9060, 1268.735 
14, 4, 5, 1009.160, 1289.900, 6588.5396, 1268.735 
14, 4, 5, 1044.260, 1290.754, 6591.4845, 1268.735 
14, 4, 5, 1067.950, 1291.312, 6593.4628, 1268.735 
14, 4, 5, 1073.710, 1291.446, 6593.9391, 1268.735 
14, 4, 5, 1099.820, 1292.041, 6596.1141, 1268.735 
14, 4, 5, 1140.560, 1292.935, 6599.4824, 1268.735 
14, 4, 5, 1180.250, 1293.766, 6602.7620, 1268.735 
14, 4, 5, 1205.920, 1294.282, 6604.8534, 1268.735 
14, 4, 5, 1310.930, 1296.219, 6613.3740, 1268.735 
14, 4, 5, 1356.850, 1296.979, 6617.0580, 1268.735 
14, 4, 5, 1370.540, 1297.195, 6618.1668, 1268.735 
14, 4, 5, 1392.870, 1297.537, 6619.9458, 1268.735 
14, 4, 5, 1547.250, 1299.558, 6632.0837, 1268.735 
14, 4, 5, 1626.660, 1300.364, 6638.2207, 1268.735 
14, 4, 5, 1635.610, 1300.444, 6638.9119, 1268.735 
14, 4, 5, 1646.510, 1300.540, 6639.7403, 1268.735 
14, 4, 5, 1698.480, 1300.954, 6643.6976, 1268.735 
14, 4, 5, 1711.220, 1301.045, 6644.6635, 1268.735 
14, 4, 5, 1736.010, 1301.211, 6646.5407, 1268.735 
14, 4, 5, 1768.160, 1301.402, 6648.9586, 1268.735 
14, 4, 5, 1840.800, 1301.739, 6654.3675, 1268.735 
14, 4, 5, 1875.710, 1301.852, 6656.9386, 1268.735 
14, 4, 5, 1899.420, 1301.912, 6658.6774, 1268.735 
14, 4, 5, 1926.640, 1301.963, 6660.6761, 1268.735 
14, 4, 5, 1948.530, 1301.990, 6662.2686, 1268.735 
14, 4, 5, 1973.100, 1302.006, 6664.0510, 1268.735 
14, 4, 5, 2005.100, 1302.003, 6666.3588, 1268.735 
14, 4, 5, 2039.610, 1301.971, 6668.8163, 1268.735 
15, 4, 6, 93.890, 1362.039, 6506.9868, 1373.445 
15, 4, 6, 116.030, 1363.067, 6509.0503, 1373.445 
15, 4, 6, 151.790, 1364.703, 6512.3639, 1373.445 
15, 4, 6, 256.860, 1369.329, 6522.0432, 1373.445 
15, 4, 6, 358.730, 1373.557, 6531.3418, 1373.445 
15, 4, 6, 613.690, 1383.028, 6554.1603, 1373.445 
15, 4, 6, 667.200, 1384.814, 6558.8756, 1373.445 
15, 4, 6, 730.930, 1386.850, 6564.4445, 1373.445 
15, 4, 6, 866.320, 1390.846, 6576.1221, 1373.445 
15, 4, 6, 957.880, 1393.294, 6583.9060, 1373.445 
15, 4, 6, 1012.860, 1394.666, 6588.5396, 1373.445 
15, 4, 6, 1047.980, 1395.503, 6591.4845, 1373.445 
15, 4, 6, 1071.780, 1396.053, 6593.4628, 1373.445 
15, 4, 6, 1077.380, 1396.181, 6593.9391, 1373.445 
15, 4, 6, 1103.590, 1396.767, 6596.1141, 1373.445 
15, 4, 6, 1144.270, 1397.643, 6599.4824, 1373.445 
15, 4, 6, 1209.800, 1398.970, 6604.8534, 1373.445 
15, 4, 6, 1216.630, 1399.102, 6605.4165, 1373.445 
15, 4, 6, 1366.510, 1401.715, 6617.5154, 1373.445 
15, 4, 6, 1374.610, 1401.841, 6618.1668, 1373.445 
15, 4, 6, 1396.940, 1402.179, 6619.9458, 1373.445 
15, 4, 6, 1409.780, 1402.367, 6620.9665, 1373.445 
15, 4, 6, 1551.360, 1404.181, 6632.0837, 1373.445 
15, 4, 6, 1631.010, 1404.986, 6638.2207, 1373.445 
15, 4, 6, 1640.030, 1405.067, 6638.9119, 1373.445 
15, 4, 6, 1650.890, 1405.163, 6639.7403, 1373.445 
15, 4, 6, 1702.920, 1405.580, 6643.6976, 1373.445 
15, 4, 6, 1715.650, 1405.672, 6644.6635, 1373.445 
15, 4, 6, 1740.500, 1405.841, 6646.5407, 1373.445 
15, 4, 6, 1772.700, 1406.037, 6648.9586, 1373.445 
15, 4, 6, 1845.460, 1406.388, 6654.3675, 1373.445 
15, 4, 6, 1880.340, 1406.512, 6656.9386, 1373.445 
15, 4, 6, 1904.000, 1406.579, 6658.6774, 1373.445 
15, 4, 6, 1931.340, 1406.640, 6660.6761, 1373.445 
15, 4, 6, 1953.250, 1406.676, 6662.2686, 1373.445 
15, 4, 6, 1977.940, 1406.703, 6664.0510, 1373.445 
15, 4, 6, 2009.970, 1406.716, 6666.3588, 1373.445 
15, 4, 6, 2044.230, 1406.703, 6668.8163, 1373.445 
16, 4, 6, 95.240, 1429.063, 6506.9868, 1439.963 
16, 4, 6, 117.440, 1430.075, 6509.0503, 1439.963 
16, 4, 6, 153.140, 1431.679, 6512.3639, 1439.963 
16, 4, 6, 258.150, 1436.222, 6522.0432, 1439.963 
16, 4, 6, 360.190, 1440.389, 6531.3418, 1439.963 
16, 4, 6, 435.000, 1443.286, 6538.1120, 1439.963 
16, 4, 6, 615.240, 1449.721, 6554.1603, 1439.963 
16, 4, 6, 668.960, 1451.489, 6558.8756, 1439.963 
16, 4, 6, 732.610, 1453.494, 6564.4445, 1439.963 
16, 4, 6, 868.140, 1457.440, 6576.1221, 1439.963 
16, 4, 6, 916.140, 1458.732, 6580.2299, 1439.963 
16, 4, 6, 959.620, 1459.855, 6583.9060, 1439.963 
16, 4, 6, 1014.630, 1461.210, 6588.5396, 1439.963 
16, 4, 6, 1049.820, 1462.039, 6591.4845, 1439.963 
16, 4, 6, 1073.600, 1462.582, 6593.4628, 1439.963 
16, 4, 6, 1079.250, 1462.709, 6593.9391, 1439.963 
16, 4, 6, 1105.380, 1463.287, 6596.1141, 1439.963 
16, 4, 6, 1136.410, 1463.952, 6598.6778, 1439.963 
16, 4, 6, 1146.190, 1464.156, 6599.4824, 1439.963 
16, 4, 6, 1211.680, 1465.468, 6604.8534, 1439.963 
16, 4, 6, 1218.460, 1465.598, 6605.4165, 1439.963 
16, 4, 6, 1368.560, 1468.192, 6617.5154, 1439.963 
16, 4, 6, 1376.590, 1468.315, 6618.1668, 1439.963 
16, 4, 6, 1398.980, 1468.652, 6619.9458, 1439.963 
16, 4, 6, 1553.500, 1470.645, 6632.0837, 1439.963 
16, 4, 6, 1633.190, 1471.450, 6638.2207, 1439.963 
16, 4, 6, 1642.190, 1471.531, 6638.9119, 1439.963 
16, 4, 6, 1653.060, 1471.627, 6639.7403, 1439.963 
16, 4, 6, 1705.100, 1472.046, 6643.6976, 1439.963 
16, 4, 6, 1717.840, 1472.138, 6644.6635, 1439.963 
16, 4, 6, 1742.750, 1472.308, 6646.5407, 1439.963 
16, 4, 6, 1768.710, 1472.469, 6648.4954, 1439.963 
16, 4, 6, 1774.980, 1472.506, 6648.9586, 1439.963 
16, 4, 6, 1847.810, 1472.861, 6654.3675, 1439.963 
16, 4, 6, 1882.730, 1472.987, 6656.9386, 1439.963 
16, 4, 6, 1906.350, 1473.055, 6658.6774, 1439.963 
16, 4, 6, 1933.780, 1473.118, 6660.6761, 1439.963 
16, 4, 6, 1955.610, 1473.154, 6662.2686, 1439.963 
16, 4, 6, 1980.330, 1473.182, 6664.0510, 1439.963 
16, 4, 6, 2012.350, 1473.197, 6666.3588, 1439.963 
16, 4, 6, 2046.800, 1473.185, 6668.8163, 1439.963 
17, 4, 6, 44.560, 1502.728, 6501.9919, 1515.444 
17, 4, 6, 98.120, 1505.174, 6506.9868, 1515.444 
17, 4, 6, 120.340, 1506.169, 6509.0503, 1515.444 
17, 4, 6, 156.060, 1507.744, 6512.3639, 1515.444 
17, 4, 6, 261.130, 1512.204, 6522.0432, 1515.444 
17, 4, 6, 363.260, 1516.292, 6531.3418, 1515.444 
17, 4, 6, 438.110, 1519.135, 6538.1120, 1515.444 
17, 4, 6, 618.610, 1525.454, 6554.1603, 1515.444 
17, 4, 6, 672.260, 1527.186, 6558.8756, 1515.444 
17, 4, 6, 685.710, 1527.610, 6560.0574, 1515.444 
17, 4, 6, 736.020, 1529.158, 6564.4445, 1515.444 
17, 4, 6, 796.090, 1530.929, 6569.6322, 1515.444 
17, 4, 6, 919.800, 1534.311, 6580.2299, 1515.444 
17, 4, 6, 963.210, 1535.414, 6583.9060, 1515.444 
17, 4, 6, 1018.280, 1536.749, 6588.5396, 1515.444 
17, 4, 6, 1053.530, 1537.567, 6591.4845, 1515.444 
17, 4, 6, 1077.270, 1538.101, 6593.4628, 1515.444 
17, 4, 6, 1082.990, 1538.228, 6593.9391, 1515.444 
17, 4, 6, 1140.210, 1539.454, 6598.6778, 1515.444 
17, 4, 6, 1150.020, 1539.656, 6599.4824, 1515.444 
17, 4, 6, 1215.580, 1540.952, 6604.8534, 1515.444 
17, 4, 6, 1222.440, 1541.082, 6605.4165, 1515.444 
17, 4, 6, 1372.630, 1543.647, 6617.5154, 1515.444 
17, 4, 6, 1380.740, 1543.771, 6618.1668, 1515.444 
17, 4, 6, 1403.040, 1544.103, 6619.9458, 1515.444 
17, 4, 6, 1557.830, 1546.085, 6632.0837, 1515.444 
17, 4, 6, 1637.560, 1546.888, 6638.2207, 1515.444 
17, 4, 6, 1646.600, 1546.970, 6638.9119, 1515.444 
17, 4, 6, 1657.430, 1547.066, 6639.7403, 1515.444 
17, 4, 6, 1709.560, 1547.487, 6643.6976, 1515.444 
17, 4, 6, 1722.280, 1547.580, 6644.6635, 1515.444 
17, 4, 6, 1747.180, 1547.751, 6646.5407, 1515.444 
17, 4, 6, 1779.470, 1547.952, 6648.9586, 1515.444 
17, 4, 6, 1852.440, 1548.318, 6654.3675, 1515.444 
17, 4, 6, 1887.370, 1548.449, 6656.9386, 1515.444 
17, 4, 6, 1911.090, 1548.522, 6658.6774, 1515.444 
17, 4, 6, 1938.570, 1548.591, 6660.6761, 1515.444 
17, 4, 6, 1960.440, 1548.634, 6662.2686, 1515.444 
17, 4, 6, 1985.090, 1548.668, 6664.0510, 1515.444 
17, 4, 6, 2017.230, 1548.692, 6666.3588, 1515.444 
18, 4, 7, 48.600, 1609.072, 6501.9919, 1620.796 
18, 4, 7, 102.000, 1611.437, 6506.9868, 1620.796 
18, 4, 7, 124.300, 1612.406, 6509.0503, 1620.796 
18, 4, 7, 160.070, 1613.937, 6512.3639, 1620.796 
18, 4, 7, 265.270, 1618.276, 6522.0432, 1620.796 
18, 4, 7, 367.560, 1622.257, 6531.3418, 1620.796 
18, 4, 7, 595.220, 1630.279, 6551.7055, 1620.796 
18, 4, 7, 623.120, 1631.182, 6554.1603, 1620.796 
18, 4, 7, 676.990, 1632.876, 6558.8756, 1620.796 
18, 4, 7, 690.380, 1633.287, 6560.0574, 1620.796 
18, 4, 7, 740.700, 1634.796, 6564.4445, 1620.796 
18, 4, 7, 800.910, 1636.527, 6569.6322, 1620.796 
18, 4, 7, 876.580, 1638.586, 6576.1221, 1620.796 
18, 4, 7, 924.730, 1639.829, 6580.2299, 1620.796 
18, 4, 7, 968.250, 1640.908, 6583.9060, 1620.796 
18, 4, 7, 1023.410, 1642.214, 6588.5396, 1620.796 
18, 4, 7, 1058.670, 1643.013, 6591.4845, 1620.796 
18, 4, 7, 1082.450, 1643.536, 6593.4628, 1620.796 
18, 4, 7, 1088.190, 1643.660, 6593.9391, 1620.796 
18, 4, 7, 1114.400, 1644.218, 6596.1141, 1620.796 
18, 4, 7, 1155.270, 1645.058, 6599.4824, 1620.796 
18, 4, 7, 1220.930, 1646.329, 6604.8534, 1620.796 
18, 4, 7, 1227.770, 1646.456, 6605.4165, 1620.796 
18, 4, 7, 1372.510, 1648.892, 6617.0580, 1620.796 
18, 4, 7, 1378.280, 1648.979, 6617.5154, 1620.796 
18, 4, 7, 1386.290, 1649.099, 6618.1668, 1620.796 
18, 4, 7, 1408.710, 1649.428, 6619.9458, 1620.796 
18, 4, 7, 1563.700, 1651.389, 6632.0837, 1620.796 
18, 4, 7, 1643.600, 1652.190, 6638.2207, 1620.796 
18, 4, 7, 1652.550, 1652.271, 6638.9119, 1620.796 
18, 4, 7, 1663.550, 1652.368, 6639.7403, 1620.796 
18, 4, 7, 1715.710, 1652.791, 6643.6976, 1620.796 
18, 4, 7, 1728.560, 1652.886, 6644.6635, 1620.796 
18, 4, 7, 1753.510, 1653.059, 6646.5407, 1620.796 
18, 4, 7, 1785.840, 1653.264, 6648.9586, 1620.796 
18, 4, 7, 1858.700, 1653.639, 6654.3675, 1620.796 
18, 4, 7, 1893.890, 1653.778, 6656.9386, 1620.796 
18, 4, 7, 1917.640, 1653.856, 6658.6774, 1620.796 
18, 4, 7, 1945.180, 1653.931, 6660.6761, 1620.796 
18, 4, 7, 1967.150, 1653.979, 6662.2686, 1620.796 
18, 4, 7, 1991.770, 1654.020, 6664.0510, 1620.796 
18, 4, 7, 2024.010, 1654.053, 6666.3588, 1620.796 
19, 4, 7, 50.860, 1674.565, 6501.9919, 1685.755 
19, 4, 7, 104.510, 1676.892, 6506.9868, 1685.755 
19, 4, 7, 126.700, 1677.837, 6509.0503, 1685.755 
19, 4, 7, 162.520, 1679.341, 6512.3639, 1685.755 
19, 4, 7, 267.840, 1683.606, 6522.0432, 1685.755 
19, 4, 7, 370.130, 1687.522, 6531.3418, 1685.755 
19, 4, 7, 625.830, 1696.317, 6554.1603, 1685.755 
19, 4, 7, 693.140, 1698.394, 6560.0574, 1685.755 
19, 4, 7, 743.570, 1699.884, 6564.4445, 1685.755 
19, 4, 7, 879.480, 1703.623, 6576.1221, 1685.755 
19, 4, 7, 927.670, 1704.850, 6580.2299, 1685.755 
19, 4, 7, 971.230, 1705.916, 6583.9060, 1685.755 
19, 4, 7, 1026.440, 1707.207, 6588.5396, 1685.755 
19, 4, 7, 1061.720, 1707.997, 6591.4845, 1685.755 
19, 4, 7, 1085.560, 1708.515, 6593.4628, 1685.755 
19, 4, 7, 1091.310, 1708.638, 6593.9391, 1685.755 
19, 4, 7, 1148.670, 1709.827, 6598.6778, 1685.755 
19, 4, 7, 1158.480, 1710.023, 6599.4824, 1685.755 
19, 4, 7, 1224.140, 1711.281, 6604.8534, 1685.755 
19, 4, 7, 1230.990, 1711.406, 6605.4165, 1685.755 
19, 4, 7, 1375.820, 1713.826, 6617.0580, 1685.755 
19, 4, 7, 1389.590, 1714.032, 6618.1668, 1685.755 
19, 4, 7, 1412.090, 1714.360, 6619.9458, 1685.755 
19, 4, 7, 1567.210, 1716.319, 6632.0837, 1685.755 
19, 4, 7, 1647.210, 1717.124, 6638.2207, 1685.755 
19, 4, 7, 1656.240, 1717.206, 6638.9119, 1685.755 
19, 4, 7, 1667.150, 1717.303, 6639.7403, 1685.755 
19, 4, 7, 1719.430, 1717.730, 6643.6976, 1685.755 
19, 4, 7, 1732.230, 1717.825, 6644.6635, 1685.755 
19, 4, 7, 1757.200, 1718.001, 6646.5407, 1685.755 
19, 4, 7, 1789.560, 1718.208, 6648.9586, 1685.755 
19, 4, 7, 1862.620, 1718.591, 6654.3675, 1685.755 
19, 4, 7, 1897.760, 1718.733, 6656.9386, 1685.755 
19, 4, 7, 1921.490, 1718.813, 6658.6774, 1685.755 
19, 4, 7, 1949.020, 1718.890, 6660.6761, 1685.755 
19, 4, 7, 1971.040, 1718.939, 6662.2686, 1685.755 
19, 4, 7, 1995.750, 1718.982, 6664.0510, 1685.755 
19, 4, 7, 2027.970, 1719.016, 6666.3588, 1685.755 
20, 4, 7, 54.850, 1749.169, 6501.9919, 1759.608 
20, 4, 7, 108.450, 1751.450, 6506.9868, 1759.608 
20, 4, 7, 130.770, 1752.381, 6509.0503, 1759.608 
20, 4, 7, 166.590, 1753.854, 6512.3639, 1759.608 
20, 4, 7, 272.080, 1758.036, 6522.0432, 1759.608 
20, 4, 7, 374.400, 1761.867, 6531.3418, 1759.608 
20, 4, 7, 449.420, 1764.536, 6538.1120, 1759.608 
20, 4, 7, 602.440, 1769.611, 6551.7055, 1759.608 
20, 4, 7, 630.440, 1770.486, 6554.1603, 1759.608 
20, 4, 7, 684.370, 1772.124, 6558.8756, 1759.608 
20, 4, 7, 697.670, 1772.518, 6560.0574, 1759.608 
20, 4, 7, 748.210, 1773.983, 6564.4445, 1759.608 
20, 4, 7, 808.500, 1775.660, 6569.6322, 1759.608 
20, 4, 7, 884.380, 1777.660, 6576.1221, 1759.608 
20, 4, 7, 932.630, 1778.867, 6580.2299, 1759.608 
20, 4, 7, 976.230, 1779.916, 6583.9060, 1759.608 
20, 4, 7, 1031.480, 1781.186, 6588.5396, 1759.608 
20, 4, 7, 1066.820, 1781.965, 6591.4845, 1759.608 
20, 4, 7, 1090.730, 1782.476, 6593.4628, 1759.608 
20, 4, 7, 1096.420, 1782.596, 6593.9391, 1759.608 
20, 4, 7, 1122.580, 1783.139, 6596.1141, 1759.608 
20, 4, 7, 1163.710, 1783.962, 6599.4824, 1759.608 
20, 4, 7, 1229.440, 1785.202, 6604.8534, 1759.608 
20, 4, 7, 1236.290, 1785.326, 6605.4165, 1759.608 
20, 4, 7, 1335.190, 1787.003, 6613.3740, 1759.608 
20, 4, 7, 1381.360, 1787.714, 6617.0580, 1759.608 
20, 4, 7, 1395.130, 1787.917, 6618.1668, 1759.608 
20, 4, 7, 1417.630, 1788.241, 6619.9458, 1759.608 
20, 4, 7, 1430.460, 1788.421, 6620.9665, 1759.608 
20, 4, 7, 1573.060, 1790.181, 6632.0837, 1759.608 
20, 4, 7, 1653.130, 1790.980, 6638.2207, 1759.608 
20, 4, 7, 1662.190, 1791.062, 6638.9119, 1759.608 
20, 4, 7, 1673.090, 1791.159, 6639.7403, 1759.608 
20, 4, 7, 1725.400, 1791.586, 6643.6976, 1759.608 
20, 4, 7, 1738.260, 1791.682, 6644.6635, 1759.608 
20, 4, 7, 1763.240, 1791.859, 6646.5407, 1759.608 
20, 4, 7, 1789.330, 1792.030, 6648.4954, 1759.608 
20, 4, 7, 1795.630, 1792.069, 6648.9586, 1759.608 
20, 4, 7, 1868.910, 1792.464, 6654.3675, 1759.608 
20, 4, 7, 1927.890, 1792.701, 6658.6774, 1759.608 
20, 4, 7, 1955.460, 1792.787, 6660.6761, 1759.608 
20, 4, 7, 1977.470, 1792.845, 6662.2686, 1759.608 
20, 4, 7, 2002.270, 1792.898, 6664.0510, 1759.608 
20, 4, 7, 2034.520, 1792.949, 6666.3588, 1759.608 
21, 4, 8, 60.310, 1860.544, 6501.9919, 1869.946 
21, 4, 8, 114.060, 1862.752, 6506.9868, 1869.946 
21, 4, 8, 136.390, 1863.653, 6509.0503, 1869.946 
21, 4, 8, 172.250, 1865.079, 6512.3639, 1869.946 
21, 4, 8, 277.830, 1869.130, 6522.0432, 1869.946 
21, 4, 8, 380.360, 1872.851, 6531.3418, 1869.946 
21, 4, 8, 636.770, 1881.228, 6554.1603, 1869.946 
21, 4, 8, 690.750, 1882.822, 6558.8756, 1869.946 
21, 4, 8, 704.240, 1883.211, 6560.0574, 1869.946 
21, 4, 8, 754.810, 1884.636, 6564.4445, 1869.946 
21, 4, 8, 815.170, 1886.269, 6569.6322, 1869.946 
21, 4, 8, 891.130, 1888.219, 6576.1221, 1869.946 
21, 4, 8, 983.120, 1890.421, 6583.9060, 1869.946 
21, 4, 8, 1038.460, 1891.663, 6588.5396, 1869.946 
21, 4, 8, 1073.880, 1892.424, 6591.4845, 1869.946 
21, 4, 8, 1103.550, 1893.043, 6593.9391, 1869.946 
21, 4, 8, 1161.080, 1894.190, 6598.6778, 1869.946 
21, 4, 8, 1170.880, 1894.379, 6599.4824, 1869.946 
21, 4, 8, 1236.840, 1895.599, 6604.8534, 1869.946 
21, 4, 8, 1243.690, 1895.720, 6605.4165, 1869.946 
21, 4, 8, 1394.740, 1898.157, 6617.5154, 1869.946 
21, 4, 8, 1402.850, 1898.274, 6618.1668, 1869.946 
21, 4, 8, 1425.350, 1898.594, 6619.9458, 1869.946 
21, 4, 8, 1581.100, 1900.522, 6632.0837, 1869.946 
21, 4, 8, 1661.350, 1901.323, 6638.2207, 1869.946 
21, 4, 8, 1670.380, 1901.405, 6638.9119, 1869.946 
21, 4, 8, 1681.360, 1901.503, 6639.7403, 1869.946 
21, 4, 8, 1733.860, 1901.935, 6643.6976, 1869.946 
21, 4, 8, 1746.690, 1902.032, 6644.6635, 1869.946 
21, 4, 8, 1771.730, 1902.212, 6646.5407, 1869.946 
21, 4, 8, 1804.240, 1902.427, 6648.9586, 1869.946 
21, 4, 8, 1877.560, 1902.833, 6654.3675, 1869.946 
21, 4, 8, 1912.920, 1902.991, 6656.9386, 1869.946 
21, 4, 8, 1936.800, 1903.083, 6658.6774, 1869.946 
21, 4, 8, 1964.410, 1903.175, 6660.6761, 1869.946 
21, 4, 8, 1986.470, 1903.237, 6662.2686, 1869.946 
21, 4, 8, 2006.430, 1903.285, 6663.6966, 1869.946 
21, 4, 8, 2011.290, 1903.296, 6664.0510, 1869.946 
21, 4, 8, 2043.640, 1903.353, 6666.3588, 1869.946 
22, 4, 8, 63.280, 1924.678, 6501.9919, 1933.508 
22, 4, 8, 117.090, 1926.854, 6506.9868, 1933.508 
22, 4, 8, 139.390, 1927.739, 6509.0503, 1933.508 
22, 4, 8, 175.370, 1929.145, 6512.3639, 1933.508 
22, 4, 8, 281.090, 1933.129, 6522.0432, 1933.508 
22, 4, 8, 383.680, 1936.783, 6531.3418, 1933.508 
22, 4, 8, 640.350, 1945.013, 6554.1603, 1933.508 
22, 4, 8, 694.400, 1946.581, 6558.8756, 1933.508 
22, 4, 8, 707.860, 1946.962, 6560.0574, 1933.508 
22, 4, 8, 758.520, 1948.365, 6564.4445, 1933.508 
22, 4, 8, 818.910, 1949.972, 6569.6322, 1933.508 
22, 4, 8, 894.930, 1951.891, 6576.1221, 1933.508 
22, 4, 8, 987.060, 1954.065, 6583.9060, 1933.508 
22, 4, 8, 1042.480, 1955.291, 6588.5396, 1933.508 
22, 4, 8, 1077.910, 1956.043, 6591.4845, 1933.508 
22, 4, 8, 1107.590, 1956.654, 6593.9391, 1933.508 
22, 4, 8, 1133.870, 1957.180, 6596.1141, 1933.508 
22, 4, 8, 1175.150, 1957.979, 6599.4824, 1933.508 
22, 4, 8, 1241.050, 1959.185, 6604.8534, 1933.508 
22, 4, 8, 1247.880, 1959.305, 6605.4165, 1933.508 
22, 4, 8, 1347.130, 1960.944, 6613.3740, 1933.508 
22, 4, 8, 1407.310, 1961.842, 6618.1668, 1933.508 
22, 4, 8, 1429.890, 1962.160, 6619.9458, 1933.508 
22, 4, 8, 1585.760, 1964.083, 6632.0837, 1933.508 
22, 4, 8, 1666.120, 1964.885, 6638.2207, 1933.508 
22, 4, 8, 1675.230, 1964.968, 6638.9119, 1933.508 
22, 4, 8, 1686.170, 1965.065, 6639.7403, 1933.508 
22, 4, 8, 1738.700, 1965.500, 6643.6976, 1933.508 
22, 4, 8, 1751.520, 1965.597, 6644.6635, 1933.508 
22, 4, 8, 1776.630, 1965.779, 6646.5407, 1933.508 
22, 4, 8, 1809.210, 1965.997, 6648.9586, 1933.508 
22, 4, 8, 1882.570, 1966.410, 6654.3675, 1933.508 
22, 4, 8, 1917.980, 1966.572, 6656.9386, 1933.508 
22, 4, 8, 1941.940, 1966.667, 6658.6774, 1933.508 
22, 4, 8, 1969.580, 1966.763, 6660.6761, 1933.508 
22, 4, 8, 1991.690, 1966.829, 6662.2686, 1933.508 
22, 4, 8, 2016.500, 1966.892, 6664.0510, 1933.508 
22, 4, 8, 2049.000, 1966.956, 6666.3588, 1933.508 
23, 4, 8, 68.090, 1988.490, 6501.9919, 1996.658 
23, 4, 8, 121.970, 1990.615, 6506.9868, 1996.658 
23, 4, 8, 144.310, 1991.481, 6509.0503, 1996.658 
23, 4, 8, 180.260, 1992.855, 6512.3639, 1996.658 
23, 4, 8, 286.080, 1996.759, 6522.0432, 1996.658 
23, 4, 8, 388.800, 2000.348, 6531.3418, 1996.658 
23, 4, 8, 645.790, 2008.442, 6554.1603, 1996.658 
23, 4, 8, 699.940, 2009.985, 6558.8756, 1996.658 
23, 4, 8, 713.420, 2010.360, 6560.0574, 1996.658 
23, 4, 8, 764.040, 2011.738, 6564.4445, 1996.658 
23, 4, 8, 900.730, 2015.211, 6576.1221, 1996.658 
23, 4, 8, 918.770, 2015.642, 6577.6552, 1996.658 
23, 4, 8, 949.160, 2016.354, 6580.2299, 1996.658 
23, 4, 8, 993.000, 2017.350, 6583.9060, 1996.658 
23, 4, 8, 1048.530, 2018.558, 6588.5396, 1996.658 
23, 4, 8, 1083.980, 2019.299, 6591.4845, 1996.658 
23, 4, 8, 1107.940, 2019.785, 6593.4628, 1996.658 
23, 4, 8, 1113.730, 2019.901, 6593.9391, 1996.658 
23, 4, 8, 1181.260, 2021.205, 6599.4824, 1996.658 
23, 4, 8, 1247.390, 2022.397, 6604.8534, 1996.658 
23, 4, 8, 1254.280, 2022.516, 6605.4165, 1996.658 
23, 4, 8, 1400.030, 2024.826, 6617.0580, 1996.658 
23, 4, 8, 1405.790, 2024.909, 6617.5154, 1996.658 
23, 4, 8, 1413.890, 2025.025, 6618.1668, 1996.658 
23, 4, 8, 1436.470, 2025.340, 6619.9458, 1996.658 
23, 4, 8, 1449.390, 2025.516, 6620.9665, 1996.658 
23, 4, 8, 1592.640, 2027.252, 6632.0837, 1996.658 
23, 4, 8, 1673.170, 2028.055, 6638.2207, 1996.658 
23, 4, 8, 1682.310, 2028.138, 6638.9119, 1996.658 
23, 4, 8, 1693.290, 2028.236, 6639.7403, 1996.658 
23, 4, 8, 1745.920, 2028.672, 6643.6976, 1996.658 
23, 4, 8, 1758.790, 2028.771, 6644.6635, 1996.658 
23, 4, 8, 1783.900, 2028.953, 6646.5407, 1996.658 
23, 4, 8, 1816.450, 2029.172, 6648.9586, 1996.658 
23, 4, 8, 1890.210, 2029.592, 6654.3675, 1996.658 
23, 4, 8, 1925.590, 2029.756, 6656.9386, 1996.658 
23, 4, 8, 1949.530, 2029.852, 6658.6774, 1996.658 
23, 4, 8, 1977.240, 2029.950, 6660.6761, 1996.658 
23, 4, 8, 1999.390, 2030.017, 6662.2686, 1996.658 
23, 4, 8, 2019.310, 2030.069, 6663.6966, 1996.658 
23, 4, 8, 2024.280, 2030.081, 6664.0510, 1996.658 
0, 5, 1, 8.480, 74.435, 6617.5154, 88.555 
0, 5, 1, 15.190, 74.867, 6618.1668, 88.555 
0, 5, 1, 33.900, 76.065, 6619.9458, 88.555 
0, 5, 1, 162.170, 83.962, 6632.0837, 88.555 
0, 5, 1, 176.690, 84.820, 6633.4579, 88.555 
0, 5, 1, 227.600, 87.771, 6638.2207, 88.555 
0, 5, 1, 234.930, 88.189, 6638.9119, 88.555 
0, 5, 1, 243.870, 88.695, 6639.7403, 88.555 
0, 5, 1, 286.340, 91.063, 6643.6976, 88.555 
0, 5, 1, 296.750, 91.634, 6644.6635, 88.555 
0, 5, 1, 316.940, 92.730, 6646.5407, 88.555 
0, 5, 1, 401.710, 97.174, 6654.3675, 88.555 
0, 5, 1, 448.780, 99.532, 6658.6774, 88.555 
