iobj, iorder, itetris, X, Y, L, Ycen
0, 16, 2, 1498.120, 391.595, 5183.9896, 307.465 
0, 16, 2, 1505.860, 391.655, 5184.4534, 307.465 
0, 16, 2, 1537.440, 391.879, 5186.4132, 307.465 
0, 16, 2, 1559.390, 392.014, 5187.7462, 307.465 
0, 16, 2, 1610.470, 392.264, 5190.8720, 307.465 
0, 16, 2, 1659.500, 392.420, 5193.8256, 307.465 
0, 16, 2, 1669.950, 392.442, 5194.4576, 307.465 
0, 16, 2, 1692.500, 392.478, 5195.8136, 307.465 
0, 16, 2, 1742.510, 392.494, 5198.7999, 307.465 
0, 16, 2, 1748.660, 392.491, 5199.1637, 307.465 
0, 16, 2, 1796.910, 392.415, 5202.0087, 307.465 
0, 16, 2, 1828.380, 392.323, 5203.8479, 307.465 
0, 16, 2, 1861.130, 392.191, 5205.7787, 307.465 
1, 16, 4, 120.500, 760.078, 5090.5455, 717.955 
1, 16, 4, 202.260, 764.103, 5096.4848, 717.955 
1, 16, 4, 259.270, 766.787, 5100.6211, 717.955 
1, 16, 4, 447.290, 774.932, 5114.0665, 717.955 
1, 16, 4, 460.930, 775.480, 5115.0448, 717.955 
1, 16, 4, 652.830, 782.587, 5128.4897, 717.955 
1, 16, 4, 690.200, 783.838, 5131.0720, 717.955 
1, 16, 4, 743.570, 785.551, 5134.7460, 717.955 
1, 16, 4, 783.560, 786.776, 5137.4733, 717.955 
1, 16, 4, 831.770, 788.187, 5140.7736, 717.955 
1, 16, 4, 838.990, 788.393, 5141.2650, 717.955 
1, 16, 4, 847.020, 788.619, 5141.7827, 717.955 
1, 16, 4, 878.470, 789.486, 5143.9165, 717.955 
1, 16, 4, 899.270, 790.043, 5145.3083, 717.955 
1, 16, 4, 926.200, 790.743, 5147.1346, 717.955 
1, 16, 4, 942.460, 791.156, 5148.2115, 717.955 
1, 16, 4, 979.350, 792.061, 5150.7000, 717.955 
1, 16, 4, 993.420, 792.395, 5151.6120, 717.955 
1, 16, 4, 1033.220, 793.306, 5154.2430, 717.955 
1, 16, 4, 1081.800, 794.353, 5157.4257, 717.955 
1, 16, 4, 1099.200, 794.710, 5158.6041, 717.955 
1, 16, 4, 1112.470, 794.976, 5159.4534, 717.955 
1, 16, 4, 1144.470, 795.595, 5161.5396, 717.955 
1, 16, 4, 1155.900, 795.809, 5162.2846, 717.955 
1, 16, 4, 1173.960, 796.138, 5163.4584, 717.955 
1, 16, 4, 1209.820, 796.761, 5165.7728, 717.955 
1, 16, 4, 1223.550, 796.989, 5166.6553, 717.955 
1, 16, 4, 1253.460, 797.466, 5168.5866, 717.955 
1, 16, 4, 1258.660, 797.546, 5168.9225, 717.955 
1, 16, 4, 1333.350, 798.604, 5173.6715, 717.955 
1, 16, 4, 1359.300, 798.932, 5175.3248, 717.955 
1, 16, 4, 1385.380, 799.240, 5176.9610, 717.955 
1, 16, 4, 1445.240, 799.867, 5180.7209, 717.955 
1, 16, 4, 1853.820, 801.196, 5205.7787, 717.955 
2, 16, 5, 120.510, 1150.444, 5090.5455, 1106.503 
2, 16, 5, 202.260, 1154.105, 5096.4848, 1106.503 
2, 16, 5, 259.270, 1156.552, 5100.6211, 1106.503 
2, 16, 5, 447.150, 1163.991, 5114.0665, 1106.503 
2, 16, 5, 460.930, 1164.498, 5115.0448, 1106.503 
2, 16, 5, 652.830, 1171.022, 5128.4897, 1106.503 
2, 16, 5, 690.180, 1172.173, 5131.0720, 1106.503 
2, 16, 5, 743.580, 1173.752, 5134.7460, 1106.503 
2, 16, 5, 831.770, 1176.187, 5140.7736, 1106.503 
2, 16, 5, 838.910, 1176.374, 5141.2650, 1106.503 
2, 16, 5, 868.450, 1177.135, 5143.2673, 1106.503 
2, 16, 5, 993.410, 1180.088, 5151.6120, 1106.503 
2, 16, 5, 1033.210, 1180.937, 5154.2430, 1106.503 
2, 16, 5, 1099.200, 1182.248, 5158.6041, 1106.503 
2, 16, 5, 1112.470, 1182.497, 5159.4534, 1106.503 
2, 16, 5, 1144.470, 1183.078, 5161.5396, 1106.503 
2, 16, 5, 1155.900, 1183.279, 5162.2846, 1106.503 
2, 16, 5, 1173.960, 1183.588, 5163.4584, 1106.503 
2, 16, 5, 1209.940, 1184.178, 5165.7728, 1106.503 
2, 16, 5, 1223.710, 1184.394, 5166.6553, 1106.503 
2, 16, 5, 1253.460, 1184.843, 5168.5866, 1106.503 
2, 16, 5, 1258.730, 1184.920, 5168.9225, 1106.503 
2, 16, 5, 1333.350, 1185.928, 5173.6715, 1106.503 
2, 16, 5, 1374.090, 1186.414, 5176.2292, 1106.503 
2, 16, 5, 1385.390, 1186.540, 5176.9610, 1106.503 
2, 16, 5, 1445.530, 1187.154, 5180.7209, 1106.503 
2, 16, 5, 1474.480, 1187.414, 5182.5269, 1106.503 
2, 16, 5, 1498.120, 1187.610, 5183.9896, 1106.503 
2, 16, 5, 1505.850, 1187.670, 5184.4534, 1106.503 
2, 16, 5, 1537.450, 1187.900, 5186.4132, 1106.503 
2, 16, 5, 1981.340, 1188.219, 5213.3492, 1106.503 
3, 16, 7, 120.500, 1531.229, 5090.5455, 1485.282 
3, 16, 7, 202.300, 1534.552, 5096.4848, 1485.282 
3, 16, 7, 223.770, 1535.398, 5098.0432, 1485.282 
3, 16, 7, 259.280, 1536.773, 5100.6211, 1485.282 
3, 16, 7, 460.900, 1544.009, 5115.0448, 1485.282 
3, 16, 7, 652.830, 1549.984, 5128.4897, 1485.282 
3, 16, 7, 690.230, 1551.044, 5131.0720, 1485.282 
3, 16, 7, 743.580, 1552.496, 5134.7460, 1485.282 
3, 16, 7, 783.550, 1553.538, 5137.4733, 1485.282 
3, 16, 7, 831.750, 1554.743, 5140.7736, 1485.282 
3, 16, 7, 838.940, 1554.918, 5141.2650, 1485.282 
3, 16, 7, 847.010, 1555.112, 5141.7827, 1485.282 
3, 16, 7, 899.250, 1556.334, 5145.3083, 1485.282 
3, 16, 7, 942.550, 1557.295, 5148.2115, 1485.282 
3, 16, 7, 993.430, 1558.366, 5151.6120, 1485.282 
3, 16, 7, 1033.210, 1559.158, 5154.2430, 1485.282 
3, 16, 7, 1112.470, 1560.621, 5159.4534, 1485.282 
3, 16, 7, 1144.470, 1561.167, 5161.5396, 1485.282 
3, 16, 7, 1156.140, 1561.360, 5162.2846, 1485.282 
3, 16, 7, 1173.950, 1561.648, 5163.4584, 1485.282 
3, 16, 7, 1209.920, 1562.206, 5165.7728, 1485.282 
3, 16, 7, 1253.490, 1562.839, 5168.5866, 1485.282 
3, 16, 7, 1258.740, 1562.913, 5168.9225, 1485.282 
3, 16, 7, 1279.270, 1563.192, 5170.2227, 1485.282 
3, 16, 7, 1333.360, 1563.879, 5173.6715, 1485.282 
3, 16, 7, 1359.390, 1564.183, 5175.3248, 1485.282 
3, 16, 7, 1385.410, 1564.471, 5176.9610, 1485.282 
3, 16, 7, 1409.670, 1564.724, 5178.4800, 1485.282 
3, 16, 7, 1791.040, 1566.814, 5202.0087, 1485.282 
3, 16, 7, 1992.640, 1566.493, 5214.1613, 1485.282 
4, 16, 8, 118.620, 1883.666, 5090.5455, 1835.639 
4, 16, 8, 200.480, 1886.679, 5096.4848, 1835.639 
4, 16, 8, 221.910, 1887.445, 5098.0432, 1835.639 
4, 16, 8, 257.470, 1888.696, 5100.6211, 1835.639 
4, 16, 8, 406.060, 1893.635, 5111.2781, 1835.639 
4, 16, 8, 459.100, 1895.285, 5115.0448, 1835.639 
4, 16, 8, 650.790, 1900.750, 5128.4897, 1835.639 
4, 16, 8, 688.300, 1901.727, 5131.0720, 1835.639 
4, 16, 8, 701.870, 1902.073, 5131.9924, 1835.639 
4, 16, 8, 741.830, 1903.069, 5134.7460, 1835.639 
4, 16, 8, 781.770, 1904.030, 5137.4733, 1835.639 
4, 16, 8, 810.640, 1904.703, 5139.4487, 1835.639 
4, 16, 8, 830.080, 1905.146, 5140.7736, 1835.639 
4, 16, 8, 837.380, 1905.310, 5141.2650, 1835.639 
4, 16, 8, 845.070, 1905.482, 5141.7827, 1835.639 
4, 16, 8, 867.220, 1905.970, 5143.2673, 1835.639 
4, 16, 8, 897.270, 1906.614, 5145.3083, 1835.639 
4, 16, 8, 940.860, 1907.514, 5148.2115, 1835.639 
4, 16, 8, 991.750, 1908.513, 5151.6120, 1835.639 
4, 16, 8, 1031.520, 1909.254, 5154.2430, 1835.639 
4, 16, 8, 1097.810, 1910.413, 5158.6041, 1835.639 
4, 16, 8, 1154.480, 1911.329, 5162.2846, 1835.639 
4, 16, 8, 1172.210, 1911.601, 5163.4584, 1835.639 
4, 16, 8, 1187.210, 1911.826, 5164.4014, 1835.639 
4, 16, 8, 1257.300, 1912.812, 5168.9225, 1835.639 
4, 16, 8, 1277.690, 1913.079, 5170.2227, 1835.639 
4, 16, 8, 1316.510, 1913.562, 5172.6890, 1835.639 
4, 16, 8, 1331.870, 1913.744, 5173.6715, 1835.639 
4, 16, 8, 1472.960, 1915.179, 5182.5269, 1835.639 
4, 16, 8, 1496.970, 1915.381, 5183.9896, 1835.639 
4, 16, 8, 1504.130, 1915.438, 5184.4534, 1835.639 
4, 16, 8, 1551.240, 1915.790, 5187.3374, 1835.639 
4, 16, 8, 1557.660, 1915.835, 5187.7462, 1835.639 
4, 16, 8, 1668.170, 1916.457, 5194.4576, 1835.639 
4, 16, 8, 1872.250, 1916.919, 5206.6625, 1835.639 
4, 16, 8, 2000.310, 1916.753, 5214.1613, 1835.639 
0, 17, 2, 29.240, 357.786, 5158.6041, 307.465 
0, 17, 2, 68.450, 360.025, 5161.5396, 307.465 
0, 17, 2, 78.460, 360.588, 5162.2846, 307.465 
0, 17, 2, 94.290, 361.472, 5163.4584, 307.465 
0, 17, 2, 125.230, 363.174, 5165.7728, 307.465 
0, 17, 2, 215.970, 367.978, 5172.4786, 307.465 
0, 17, 2, 254.670, 369.942, 5175.3248, 307.465 
0, 17, 2, 277.010, 371.052, 5176.9610, 307.465 
0, 17, 2, 406.980, 377.174, 5186.4132, 307.465 
0, 17, 2, 419.880, 377.750, 5187.3374, 307.465 
0, 17, 2, 425.550, 378.002, 5187.7462, 307.465 
0, 17, 2, 468.920, 379.888, 5190.8720, 307.465 
0, 17, 2, 510.330, 381.630, 5193.8256, 307.465 
0, 17, 2, 519.230, 381.997, 5194.4576, 307.465 
0, 17, 2, 538.070, 382.764, 5195.8136, 307.465 
0, 17, 2, 580.200, 384.436, 5198.7999, 307.465 
0, 17, 2, 585.310, 384.634, 5199.1637, 307.465 
0, 17, 2, 625.630, 386.171, 5202.0087, 307.465 
0, 17, 2, 679.220, 388.126, 5205.7787, 307.465 
0, 17, 2, 735.560, 390.076, 5209.7246, 307.465 
0, 17, 2, 757.220, 390.797, 5211.2305, 307.465 
0, 17, 2, 787.910, 391.791, 5213.3492, 307.465 
0, 17, 2, 835.070, 393.255, 5216.5966, 307.465 
0, 17, 2, 863.100, 394.090, 5218.5271, 307.465 
0, 17, 2, 871.570, 394.336, 5219.1099, 307.465 
0, 17, 2, 903.450, 395.243, 5221.2710, 307.465 
0, 17, 2, 1005.910, 397.923, 5228.2246, 307.465 
0, 17, 2, 1080.640, 399.650, 5233.2254, 307.465 
0, 17, 2, 1164.960, 401.370, 5238.8137, 307.465 
0, 17, 2, 1176.150, 401.580, 5239.5520, 307.465 
0, 17, 2, 1186.150, 401.764, 5240.1968, 307.465 
0, 17, 2, 1293.670, 403.525, 5247.1968, 307.465 
0, 17, 2, 1300.560, 403.625, 5247.6547, 307.465 
0, 17, 2, 1350.590, 404.297, 5250.8727, 307.465 
0, 17, 2, 1391.050, 404.779, 5253.4441, 307.465 
0, 17, 2, 1424.470, 405.134, 5255.5736, 307.465 
0, 17, 2, 1468.370, 405.542, 5258.3602, 307.465 
0, 17, 2, 1490.870, 405.726, 5259.7760, 307.465 
0, 17, 2, 1496.130, 405.766, 5260.1041, 307.465 
0, 17, 2, 1571.410, 406.241, 5264.7824, 307.465 
0, 17, 2, 1602.370, 406.380, 5266.7103, 307.465 
0, 17, 2, 1704.130, 406.604, 5272.9270, 307.465 
0, 17, 2, 1723.540, 406.606, 5274.1188, 307.465 
0, 17, 2, 1774.000, 406.552, 5277.1460, 307.465 
0, 17, 2, 1779.840, 406.540, 5277.5002, 307.465 
0, 17, 2, 1823.090, 406.414, 5280.0855, 307.465 
0, 17, 2, 1839.710, 406.349, 5281.0687, 307.465 
0, 17, 2, 1848.980, 406.309, 5281.6285, 307.465 
0, 17, 2, 1938.790, 405.763, 5286.8870, 307.465 
0, 17, 2, 2023.920, 404.989, 5291.8163, 307.465 
1, 17, 4, 29.240, 770.089, 5158.6041, 717.955 
1, 17, 4, 68.430, 772.129, 5161.5396, 717.955 
1, 17, 4, 78.570, 772.649, 5162.2846, 717.955 
1, 17, 4, 94.290, 773.448, 5163.4584, 717.955 
1, 17, 4, 125.250, 775.001, 5165.7728, 717.955 
1, 17, 4, 215.980, 779.382, 5172.4786, 717.955 
1, 17, 4, 232.330, 780.144, 5173.6715, 717.955 
1, 17, 4, 254.650, 781.172, 5175.3248, 717.955 
1, 17, 4, 267.220, 781.744, 5176.2292, 717.955 
1, 17, 4, 277.030, 782.187, 5176.9610, 717.955 
1, 17, 4, 406.970, 787.777, 5186.4132, 717.955 
1, 17, 4, 419.830, 788.302, 5187.3374, 717.955 
1, 17, 4, 425.550, 788.534, 5187.7462, 717.955 
1, 17, 4, 468.910, 790.259, 5190.8720, 717.955 
1, 17, 4, 510.400, 791.856, 5193.8256, 717.955 
1, 17, 4, 519.250, 792.190, 5194.4576, 717.955 
1, 17, 4, 538.070, 792.892, 5195.8136, 717.955 
1, 17, 4, 580.200, 794.423, 5198.7999, 717.955 
1, 17, 4, 585.310, 794.606, 5199.1637, 717.955 
1, 17, 4, 625.630, 796.014, 5202.0087, 717.955 
1, 17, 4, 757.220, 800.265, 5211.2305, 717.955 
1, 17, 4, 787.910, 801.180, 5213.3492, 717.955 
1, 17, 4, 835.080, 802.530, 5216.5966, 717.955 
1, 17, 4, 863.100, 803.299, 5218.5271, 717.955 
1, 17, 4, 871.570, 803.527, 5219.1099, 717.955 
1, 17, 4, 903.440, 804.365, 5221.2710, 717.955 
1, 17, 4, 1005.910, 806.847, 5228.2246, 717.955 
1, 17, 4, 1017.610, 807.110, 5228.9951, 717.955 
1, 17, 4, 1080.640, 808.454, 5233.2254, 717.955 
1, 17, 4, 1164.970, 810.061, 5238.8137, 717.955 
1, 17, 4, 1176.190, 810.259, 5239.5520, 717.955 
1, 17, 4, 1186.160, 810.431, 5240.1968, 717.955 
1, 17, 4, 1293.670, 812.093, 5247.1968, 717.955 
1, 17, 4, 1300.560, 812.187, 5247.6547, 717.955 
1, 17, 4, 1350.590, 812.829, 5250.8727, 717.955 
1, 17, 4, 1403.440, 813.424, 5254.2589, 717.955 
1, 17, 4, 1424.270, 813.634, 5255.5736, 717.955 
1, 17, 4, 1468.370, 814.037, 5258.3602, 717.955 
1, 17, 4, 1490.870, 814.219, 5259.7760, 717.955 
1, 17, 4, 1496.130, 814.259, 5260.1041, 717.955 
1, 17, 4, 1571.410, 814.743, 5264.7824, 717.955 
1, 17, 4, 1602.370, 814.892, 5266.7103, 717.955 
1, 17, 4, 1704.130, 815.173, 5272.9270, 717.955 
1, 17, 4, 1723.520, 815.191, 5274.1188, 717.955 
1, 17, 4, 1774.000, 815.183, 5277.1460, 717.955 
1, 17, 4, 1779.820, 815.177, 5277.5002, 717.955 
1, 17, 4, 1823.110, 815.100, 5280.0855, 717.955 
1, 17, 4, 1839.750, 815.056, 5281.0687, 717.955 
1, 17, 4, 1938.800, 814.614, 5286.8870, 717.955 
1, 17, 4, 2023.940, 813.996, 5291.8163, 717.955 
2, 17, 5, 29.240, 1160.713, 5158.6041, 1106.503 
2, 17, 5, 68.460, 1162.563, 5161.5396, 1106.503 
2, 17, 5, 78.570, 1163.033, 5162.2846, 1106.503 
2, 17, 5, 94.340, 1163.761, 5163.4584, 1106.503 
2, 17, 5, 215.960, 1169.151, 5172.4786, 1106.503 
2, 17, 5, 232.330, 1169.847, 5173.6715, 1106.503 
2, 17, 5, 254.630, 1170.782, 5175.3248, 1106.503 
2, 17, 5, 267.230, 1171.304, 5176.2292, 1106.503 
2, 17, 5, 277.030, 1171.708, 5176.9610, 1106.503 
2, 17, 5, 419.860, 1177.292, 5187.3374, 1106.503 
2, 17, 5, 425.540, 1177.503, 5187.7462, 1106.503 
2, 17, 5, 469.050, 1179.087, 5190.8720, 1106.503 
2, 17, 5, 510.340, 1180.542, 5193.8256, 1106.503 
2, 17, 5, 519.250, 1180.850, 5194.4576, 1106.503 
2, 17, 5, 538.070, 1181.493, 5195.8136, 1106.503 
2, 17, 5, 580.200, 1182.898, 5198.7999, 1106.503 
2, 17, 5, 585.310, 1183.065, 5199.1637, 1106.503 
2, 17, 5, 651.940, 1185.178, 5203.8479, 1106.503 
2, 17, 5, 689.540, 1186.317, 5206.4956, 1106.503 
2, 17, 5, 788.040, 1189.115, 5213.3492, 1106.503 
2, 17, 5, 835.100, 1190.358, 5216.5966, 1106.503 
2, 17, 5, 863.110, 1191.069, 5218.5271, 1106.503 
2, 17, 5, 871.530, 1191.278, 5219.1099, 1106.503 
2, 17, 5, 898.080, 1191.926, 5220.9263, 1106.503 
2, 17, 5, 980.790, 1193.819, 5226.5254, 1106.503 
2, 17, 5, 1005.890, 1194.357, 5228.2246, 1106.503 
2, 17, 5, 1017.550, 1194.600, 5228.9951, 1106.503 
2, 17, 5, 1049.490, 1195.249, 5231.1597, 1106.503 
2, 17, 5, 1080.630, 1195.854, 5233.2254, 1106.503 
2, 17, 5, 1164.970, 1197.359, 5238.8137, 1106.503 
2, 17, 5, 1176.190, 1197.545, 5239.5520, 1106.503 
2, 17, 5, 1186.150, 1197.707, 5240.1968, 1106.503 
2, 17, 5, 1293.660, 1199.279, 5247.1968, 1106.503 
2, 17, 5, 1300.560, 1199.369, 5247.6547, 1106.503 
2, 17, 5, 1350.600, 1199.984, 5250.8727, 1106.503 
2, 17, 5, 1390.970, 1200.429, 5253.4441, 1106.503 
2, 17, 5, 1403.450, 1200.558, 5254.2589, 1106.503 
2, 17, 5, 1468.370, 1201.158, 5258.3602, 1106.503 
2, 17, 5, 1490.870, 1201.339, 5259.7760, 1106.503 
2, 17, 5, 1496.140, 1201.380, 5260.1041, 1106.503 
2, 17, 5, 1571.390, 1201.874, 5264.7824, 1106.503 
2, 17, 5, 1602.370, 1202.032, 5266.7103, 1106.503 
2, 17, 5, 1704.130, 1202.368, 5272.9270, 1106.503 
2, 17, 5, 1723.520, 1202.399, 5274.1188, 1106.503 
2, 17, 5, 1779.820, 1202.434, 5277.5002, 1106.503 
2, 17, 5, 1839.760, 1202.375, 5281.0687, 1106.503 
2, 17, 5, 1848.920, 1202.357, 5281.6285, 1106.503 
2, 17, 5, 1938.810, 1202.062, 5286.8870, 1106.503 
2, 17, 5, 2023.950, 1201.578, 5291.8163, 1106.503 
3, 17, 7, 29.240, 1541.806, 5158.6041, 1485.282 
3, 17, 7, 68.450, 1543.474, 5161.5396, 1485.282 
3, 17, 7, 78.610, 1543.900, 5162.2846, 1485.282 
3, 17, 7, 94.220, 1544.551, 5163.4584, 1485.282 
3, 17, 7, 232.310, 1550.063, 5173.6715, 1485.282 
3, 17, 7, 254.670, 1550.914, 5175.3248, 1485.282 
3, 17, 7, 277.040, 1551.754, 5176.9610, 1485.282 
3, 17, 7, 353.390, 1554.530, 5182.5269, 1485.282 
3, 17, 7, 419.870, 1556.835, 5187.3374, 1485.282 
3, 17, 7, 425.530, 1557.027, 5187.7462, 1485.282 
3, 17, 7, 469.040, 1558.472, 5190.8720, 1485.282 
3, 17, 7, 510.350, 1559.802, 5193.8256, 1485.282 
3, 17, 7, 519.030, 1560.076, 5194.4576, 1485.282 
3, 17, 7, 538.050, 1560.671, 5195.8136, 1485.282 
3, 17, 7, 558.030, 1561.286, 5197.2360, 1485.282 
3, 17, 7, 580.200, 1561.957, 5198.7999, 1485.282 
3, 17, 7, 585.310, 1562.110, 5199.1637, 1485.282 
3, 17, 7, 670.160, 1564.558, 5205.1522, 1485.282 
3, 17, 7, 689.410, 1565.089, 5206.4956, 1485.282 
3, 17, 7, 788.040, 1567.668, 5213.3492, 1485.282 
3, 17, 7, 835.110, 1568.814, 5216.5966, 1485.282 
3, 17, 7, 863.090, 1569.470, 5218.5271, 1485.282 
3, 17, 7, 871.530, 1569.664, 5219.1099, 1485.282 
3, 17, 7, 898.100, 1570.264, 5220.9263, 1485.282 
3, 17, 7, 980.830, 1572.021, 5226.5254, 1485.282 
3, 17, 7, 1005.890, 1572.520, 5228.2246, 1485.282 
3, 17, 7, 1017.600, 1572.748, 5228.9951, 1485.282 
3, 17, 7, 1080.580, 1573.916, 5233.2254, 1485.282 
3, 17, 7, 1151.300, 1575.113, 5237.9033, 1485.282 
3, 17, 7, 1164.970, 1575.330, 5238.8137, 1485.282 
3, 17, 7, 1176.190, 1575.505, 5239.5520, 1485.282 
3, 17, 7, 1186.060, 1575.656, 5240.1968, 1485.282 
3, 17, 7, 1265.600, 1576.789, 5245.3781, 1485.282 
3, 17, 7, 1293.660, 1577.152, 5247.1968, 1485.282 
3, 17, 7, 1300.560, 1577.238, 5247.6547, 1485.282 
3, 17, 7, 1350.510, 1577.828, 5250.8727, 1485.282 
3, 17, 7, 1390.930, 1578.262, 5253.4441, 1485.282 
3, 17, 7, 1403.830, 1578.392, 5254.2589, 1485.282 
3, 17, 7, 1468.370, 1578.981, 5258.3602, 1485.282 
3, 17, 7, 1496.140, 1579.204, 5260.1041, 1485.282 
3, 17, 7, 1517.980, 1579.366, 5261.4720, 1485.282 
3, 17, 7, 1571.350, 1579.712, 5264.7824, 1485.282 
3, 17, 7, 1602.370, 1579.882, 5266.7103, 1485.282 
3, 17, 7, 1704.120, 1580.276, 5272.9270, 1485.282 
3, 17, 7, 1723.520, 1580.323, 5274.1188, 1485.282 
3, 17, 7, 1779.820, 1580.406, 5277.5002, 1485.282 
3, 17, 7, 1839.760, 1580.410, 5281.0687, 1485.282 
3, 17, 7, 1849.250, 1580.403, 5281.6285, 1485.282 
3, 17, 7, 1938.810, 1580.224, 5286.8870, 1485.282 
3, 17, 7, 2023.940, 1579.872, 5291.8163, 1485.282 
4, 17, 8, 28.050, 1894.612, 5158.6041, 1835.639 
4, 17, 8, 92.980, 1897.085, 5163.4584, 1835.639 
4, 17, 8, 105.870, 1897.566, 5164.4014, 1835.639 
4, 17, 8, 136.120, 1898.683, 5166.6553, 1835.639 
4, 17, 8, 231.160, 1902.070, 5173.6715, 1835.639 
4, 17, 8, 253.420, 1902.837, 5175.3248, 1835.639 
4, 17, 8, 275.900, 1903.602, 5176.9610, 1835.639 
4, 17, 8, 418.840, 1908.218, 5187.3374, 1835.639 
4, 17, 8, 424.270, 1908.385, 5187.7462, 1835.639 
4, 17, 8, 517.910, 1911.168, 5194.4576, 1835.639 
4, 17, 8, 536.910, 1911.710, 5195.8136, 1835.639 
4, 17, 8, 556.880, 1912.272, 5197.2360, 1835.639 
4, 17, 8, 579.030, 1912.885, 5198.7999, 1835.639 
4, 17, 8, 584.250, 1913.028, 5199.1637, 1835.639 
4, 17, 8, 786.980, 1918.130, 5213.3492, 1835.639 
4, 17, 8, 834.150, 1919.191, 5216.5966, 1835.639 
4, 17, 8, 861.980, 1919.795, 5218.5271, 1835.639 
4, 17, 8, 870.530, 1919.977, 5219.1099, 1835.639 
4, 17, 8, 902.450, 1920.643, 5221.2710, 1835.639 
4, 17, 8, 1004.860, 1922.631, 5228.2246, 1835.639 
4, 17, 8, 1048.680, 1923.413, 5231.1597, 1835.639 
4, 17, 8, 1079.600, 1923.940, 5233.2254, 1835.639 
4, 17, 8, 1092.710, 1924.157, 5234.1069, 1835.639 
4, 17, 8, 1164.060, 1925.275, 5238.8137, 1835.639 
4, 17, 8, 1175.240, 1925.440, 5239.5520, 1835.639 
4, 17, 8, 1185.080, 1925.583, 5240.1968, 1835.639 
4, 17, 8, 1299.650, 1927.097, 5247.6547, 1835.639 
4, 17, 8, 1349.650, 1927.669, 5250.8727, 1835.639 
4, 17, 8, 1467.530, 1928.807, 5258.3602, 1835.639 
4, 17, 8, 1495.310, 1929.031, 5260.1041, 1835.639 
4, 17, 8, 1570.500, 1929.557, 5264.7824, 1835.639 
4, 17, 8, 1601.600, 1929.740, 5266.7103, 1835.639 
4, 17, 8, 1703.490, 1930.192, 5272.9270, 1835.639 
4, 17, 8, 1779.180, 1930.386, 5277.5002, 1835.639 
4, 17, 8, 1839.300, 1930.452, 5281.0687, 1835.639 
0, 18, 2, 71.170, 374.851, 5238.8137, 307.465 
0, 18, 2, 80.870, 375.391, 5239.5520, 307.465 
0, 18, 2, 188.530, 381.158, 5247.6547, 307.465 
0, 18, 2, 332.430, 388.243, 5258.3602, 307.465 
0, 18, 2, 356.080, 389.340, 5260.1041, 307.465 
0, 18, 2, 446.200, 393.344, 5266.7103, 307.465 
0, 18, 2, 531.860, 396.894, 5272.9270, 307.465 
0, 18, 2, 548.260, 397.546, 5274.1188, 307.465 
0, 18, 2, 595.260, 399.362, 5277.5002, 307.465 
0, 18, 2, 631.300, 400.704, 5280.0855, 307.465 
0, 18, 2, 645.090, 401.205, 5281.0687, 307.465 
0, 18, 2, 652.970, 401.489, 5281.6285, 307.465 
0, 18, 2, 663.790, 401.876, 5282.3948, 307.465 
0, 18, 2, 727.020, 404.054, 5286.8870, 307.465 
0, 18, 2, 769.860, 405.453, 5289.8974, 307.465 
0, 18, 2, 796.990, 406.307, 5291.8163, 307.465 
0, 18, 2, 833.880, 407.428, 5294.3971, 307.465 
0, 18, 2, 843.990, 407.727, 5295.0886, 307.465 
0, 18, 2, 861.010, 408.223, 5296.2787, 307.465 
0, 18, 2, 881.920, 408.818, 5297.7431, 307.465 
0, 18, 2, 922.210, 409.924, 5300.5234, 307.465 
0, 18, 2, 934.990, 410.263, 5301.4043, 307.465 
0, 18, 2, 965.170, 411.042, 5303.4833, 307.465 
0, 18, 2, 1016.520, 412.297, 5306.9864, 307.465 
0, 18, 2, 1023.500, 412.461, 5307.4655, 307.465 
0, 18, 2, 1055.000, 413.178, 5309.6093, 307.465 
0, 18, 2, 1064.670, 413.392, 5310.2665, 307.465 
0, 18, 2, 1090.380, 413.944, 5312.0018, 307.465 
0, 18, 2, 1098.240, 414.108, 5312.5288, 307.465 
0, 18, 2, 1103.640, 414.220, 5312.9045, 307.465 
0, 18, 2, 1138.180, 414.911, 5315.2278, 307.465 
0, 18, 2, 1172.210, 415.552, 5317.4944, 307.465 
0, 18, 2, 1221.490, 416.410, 5320.7699, 307.465 
0, 18, 2, 1253.650, 416.925, 5322.8988, 307.465 
0, 18, 2, 1287.770, 417.433, 5325.1438, 307.465 
0, 18, 2, 1292.070, 417.494, 5325.4317, 307.465 
0, 18, 2, 1315.710, 417.819, 5326.9756, 307.465 
0, 18, 2, 1363.370, 418.417, 5330.0804, 307.465 
0, 18, 2, 1374.080, 418.541, 5330.7775, 307.465 
0, 18, 2, 1471.150, 419.482, 5337.0154, 307.465 
0, 18, 2, 1525.900, 419.870, 5340.4982, 307.465 
0, 18, 2, 1574.660, 420.130, 5343.5812, 307.465 
0, 18, 2, 1602.280, 420.241, 5345.3117, 307.465 
0, 18, 2, 1619.470, 420.297, 5346.3778, 307.465 
0, 18, 2, 1644.920, 420.362, 5347.9714, 307.465 
0, 18, 2, 1695.890, 420.425, 5351.1265, 307.465 
0, 18, 2, 1707.610, 420.427, 5351.8365, 307.465 
0, 18, 2, 1752.470, 420.391, 5354.6016, 307.465 
0, 18, 2, 1769.360, 420.360, 5355.6365, 307.465 
0, 18, 2, 1861.090, 420.022, 5361.1556, 307.465 
