iobj iorder itetris Ycen L X Y
5 2 1.0 415.12415180731375 5291.816 761.4635141041296 407.82913063587813
5 2 1.0 415.12415180731375 5294.397 798.2979729793275 409.080733898509
5 2 1.0 415.12415180731375 5295.089 808.0835946537551 409.19807200145533
5 2 1.0 415.12415180731375 5296.279 825.4409012844538 409.8372974382201
5 2 1.0 415.12415180731375 5297.743 846.6565320601682 410.47574902405097
5 2 1.0 415.12415180731375 5300.523 886.7354429333913 411.6067302478134
5 2 1.0 415.12415180731375 5301.404 899.4776235407783 411.9505047274446
5 2 1.0 415.12415180731375 5303.483 929.5528351481786 412.74221040292883
5 2 1.0 415.12415180731375 5306.986 981.0065989433259 414.1319870414918
5 2 1.0 415.12415180731375 5307.466 988.0562015987798 414.2872992763989
5 2 1.0 415.12415180731375 5308.31 1000.0105533621416 414.5430742519477
5 2 1.0 415.12415180731375 5309.609 1019.5693195773028 415.09726817121185
5 2 1.0 415.12415180731375 5310.266 1029.2463017094046 415.23649109332086
5 2 1.0 415.12415180731375 5310.866 1039.4625900654626 415.50014559879173
5 2 1.0 415.12415180731375 5312.002 1054.9284920480402 415.84629220788577
5 2 1.0 415.12415180731375 5312.529 1062.8860486870121 415.9862916329281
5 2 1.0 415.12415180731375 5312.904 1068.132628380142 416.1403644391589
5 2 1.0 415.12415180731375 5315.228 1102.6872718733932 416.88918718287096
5 2 1.0 415.12415180731375 5317.494 1136.7323631855977 417.5744572816101
5 2 1.0 415.12415180731375 5318.427 1150.5839191482082 417.7980320005207
5 2 1.0 415.12415180731375 5320.77 1186.0333223782684 418.43023060675097
5 2 1.0 415.12415180731375 5322.899 1218.3185566796142 419.0440338581008
5 2 1.0 415.12415180731375 5325.144 1252.590613543196 419.5360535800514
5 2 1.0 415.12415180731375 5325.432 1256.5061428186555 419.58786889836637
5 2 1.0 415.12415180731375 5326.976 1280.4188970090518 419.9838227802145
5 2 1.0 415.12415180731375 5329.374 1317.6379206841002 420.5099155817527
5 2 1.0 415.12415180731375 5330.08 1327.9787851655665 420.6171564049361
5 2 1.0 415.12415180731375 5330.778 1338.8156247573836 420.7440691609364
5 2 1.0 415.12415180731375 5337.015 1435.7573453375535 421.4204322733692
5 2 1.0 415.12415180731375 5340.498 1490.6347339613665 422.2684445714606
5 2 1.0 415.12415180731375 5343.581 1539.3172426673432 422.56972385878487
5 2 1.0 415.12415180731375 5345.312 1566.9315866004965 422.75556359273537
5 2 1.0 415.12415180731375 5346.378 1584.4070889288932 422.78087358183683
5 2 1.0 415.12415180731375 5347.971 1609.8115226867542 422.8524063195448
5 2 1.0 415.12415180731375 5351.127 1660.6647779479736 423.0443193201535
5 2 1.0 415.12415180731375 5351.837 1672.294992787229 423.09539939350674
5 2 1.0 415.12415180731375 5354.602 1717.4000861900815 423.01979749007603
5 2 1.0 415.12415180731375 5355.636 1733.7053139430307 422.9545778705714
5 2 1.0 415.12415180731375 5361.156 1825.7036962538768 422.8203957391986
5 2 1.0 415.12415180731375 5362.575 1849.243847668526 422.75764995164735
5 2 1.0 415.12415180731375 5370.71 1987.2778067907407 421.6082277192745
5 2 1.0 415.12415180731375 5372.703 2021.5069271813052 421.1633511202157
6 2 1.0 465.488621778867 5238.814 31.612757181833167 426.06309853109855
6 2 1.0 465.488621778867 5239.552 41.33800067715233 426.6794111598088
6 2 1.0 465.488621778867 5240.197 49.95772259767175 427.0926165527805
6 2 1.0 465.488621778867 5247.655 149.131943208325 432.46587288620117
6 2 1.0 465.488621778867 5254.259 238.48929693718634 436.9689080785546
6 2 1.0 465.488621778867 5258.36 293.22619489087805 439.6444610104265
6 2 1.0 465.488621778867 5260.104 316.8714805564534 440.76228758967994
6 2 1.0 465.488621778867 5261.472 335.4915243084597 441.65862307599525
6 2 1.0 465.488621778867 5266.71 407.0643854588258 444.8679983389959
6 2 1.0 465.488621778867 5269.793 448.98686096584646 446.6285445490456
6 2 1.0 465.488621778867 5272.927 493.3566545639705 448.50487675156825
6 2 1.0 465.488621778867 5274.119 509.05852323473727 449.1247120418098
6 2 1.0 465.488621778867 5277.146 551.3908457293006 450.8647750800997
6 2 1.0 465.488621778867 5277.5 556.2600238001017 451.0054299595444
6 2 1.0 465.488621778867 5280.086 592.8476760808406 452.34182601117277
6 2 1.0 465.488621778867 5281.069 606.1138757726889 452.87476889025663
6 2 1.0 465.488621778867 5281.628 614.1040614738602 453.2741296107972
6 2 1.0 465.488621778867 5282.395 625.0428691140281 453.63137375482285
6 2 1.0 465.488621778867 5286.887 687.9922648890782 455.90960375927074
6 2 1.0 465.488621778867 5289.897 730.1039444904219 457.1856628441633
6 2 1.0 465.488621778867 5291.816 758.1243134250018 458.1531568982704
6 2 1.0 465.488621778867 5294.397 795.0028724686529 459.32812063796655
6 2 1.0 465.488621778867 5295.089 804.8733662676424 459.7093593147371
6 2 1.0 465.488621778867 5296.279 822.0787865187219 460.1341544853917
6 2 1.0 465.488621778867 5297.743 843.2941907420125 460.7413076076098
6 2 1.0 465.488621778867 5300.523 883.3276227584145 461.894594655502
6 2 1.0 465.488621778867 5301.404 896.1386410403195 462.1151490798359
6 2 1.0 465.488621778867 5303.483 926.0616922225346 463.05249962642023
6 2 1.0 465.488621778867 5306.986 977.53285334607 464.38747495411366
6 2 1.0 465.488621778867 5307.466 984.6092345293505 464.59286556810946
6 2 1.0 465.488621778867 5308.31 996.9993682984887 464.76889648631084
6 2 1.0 465.488621778867 5309.609 1016.1407403689243 465.3137632542329
6 2 1.0 465.488621778867 5310.266 1025.762037897255 465.49160733639906
6 2 1.0 465.488621778867 5312.002 1051.4399249776143 466.1115737824915
6 2 1.0 465.488621778867 5312.529 1059.378888733644 466.27479579919134
6 2 1.0 465.488621778867 5312.904 1064.708670291367 466.4103793242247
6 2 1.0 465.488621778867 5315.228 1099.2768895979978 467.0829700487505
6 2 1.0 465.488621778867 5317.494 1133.0501732713071 467.8104612095334
6 2 1.0 465.488621778867 5318.427 1147.0807210900184 468.0329827258779
6 2 1.0 465.488621778867 5320.77 1182.520120947863 468.6803383816295
6 2 1.0 465.488621778867 5322.899 1214.65155288505 469.27819423426683
6 2 1.0 465.488621778867 5325.144 1248.8380440042724 469.89245716863616
6 2 1.0 465.488621778867 5325.432 1253.1318159166078 469.92455423302107
6 2 1.0 465.488621778867 5326.976 1276.7632450730196 470.2357322567524
6 2 1.0 465.488621778867 5329.756 1319.058057171707 470.87325170159573
6 2 1.0 465.488621778867 5330.08 1324.3425015398388 470.91123046327647
6 2 1.0 465.488621778867 5330.778 1335.1443182791866 470.9978367913829
6 2 1.0 465.488621778867 5337.015 1431.637627685649 472.1918249940419
6 2 1.0 465.488621778867 5340.498 1486.8844311450127 472.58035359098744
6 2 1.0 465.488621778867 5343.581 1535.5379470177302 472.88098509986173
6 2 1.0 465.488621778867 5346.378 1580.5817132508298 473.13971447346336
6 2 1.0 465.488621778867 5347.971 1605.809741403927 473.2043769313908
6 2 1.0 465.488621778867 5351.127 1656.6890751417982 473.35397483349306
6 2 1.0 465.488621778867 5351.837 1668.4087771211782 473.2850563858708
6 2 1.0 465.488621778867 5354.602 1713.343404227464 473.3730351956286
6 2 1.0 465.488621778867 5355.636 1730.0009778359474 473.2113905145244
6 2 1.0 465.488621778867 5361.156 1821.5126883811731 473.1137200110647
6 2 1.0 465.488621778867 5362.575 1845.183322504774 473.08042382566504
6 2 1.0 465.488621778867 5370.71 1982.9197104739264 472.1079280696872
6 2 1.0 465.488621778867 5372.703 2017.3379867973877 471.59009343613695
7 2 1.0 515.4691811182295 5238.814 29.688178224338053 476.3537665579853
7 2 1.0 515.4691811182295 5239.552 39.423484668598896 477.0061981713575
7 2 1.0 515.4691811182295 5240.197 48.057300160803926 477.39316689288165
7 2 1.0 515.4691811182295 5247.655 147.207796818698 482.7163808872305
7 2 1.0 515.4691811182295 5254.259 236.72093137330128 487.3280127714139
7 2 1.0 515.4691811182295 5258.36 291.2252112990943 489.8281095672108
7 2 1.0 515.4691811182295 5260.104 314.85181544055706 490.9590225737192
7 2 1.0 515.4691811182295 5261.472 333.5234078269742 491.7551663875414
7 2 1.0 515.4691811182295 5266.71 405.0018209045794 494.99896908824877
7 2 1.0 515.4691811182295 5269.793 446.9958427884521 496.77771235681564
7 2 1.0 515.4691811182295 5272.927 491.24171664644143 498.5871333342919
7 2 1.0 515.4691811182295 5274.119 507.03014974896604 499.26044314904203
7 2 1.0 515.4691811182295 5277.146 549.3671087425269 500.94059576161027
7 2 1.0 515.4691811182295 5277.5 554.0865209607741 501.07795680227355
7 2 1.0 515.4691811182295 5280.086 590.9501499357625 502.4728333116693
7 2 1.0 515.4691811182295 5281.069 603.9949551385441 502.97671049688574
7 2 1.0 515.4691811182295 5281.628 611.8328655394122 503.2610520804525
7 2 1.0 515.4691811182295 5282.395 622.8493981007559 503.6199268090763
7 2 1.0 515.4691811182295 5286.887 685.8594133603748 506.0078446614199
7 2 1.0 515.4691811182295 5289.897 727.9322511965648 507.2419887564136
7 2 1.0 515.4691811182295 5291.816 755.9227324946847 508.1324218851742
7 2 1.0 515.4691811182295 5294.397 792.7707324195715 509.2961312443168
7 2 1.0 515.4691811182295 5295.089 802.7617602036993 509.51012396326325
7 2 1.0 515.4691811182295 5296.279 819.8550150097409 510.1338136543953
7 2 1.0 515.4691811182295 5297.743 841.032208023403 510.7341233566152
7 2 1.0 515.4691811182295 5300.523 881.1189825800845 511.8984303140404
7 2 1.0 515.4691811182295 5301.404 893.7389379221468 512.1940605716566
7 2 1.0 515.4691811182295 5303.483 923.022539111594 512.9765931942756
7 2 1.0 515.4691811182295 5306.986 975.2383929830468 514.3393063030901
7 2 1.0 515.4691811182295 5307.466 982.2974484006438 514.5128592566494
7 2 1.0 515.4691811182295 5308.31 994.2879408746506 514.7469721319999
7 2 1.0 515.4691811182295 5309.609 1013.8729568082687 515.2232570280589
7 2 1.0 515.4691811182295 5310.266 1023.4557547361146 515.4749601143824
7 2 1.0 515.4691811182295 5312.002 1049.1119854443582 516.0470773892513
7 2 1.0 515.4691811182295 5312.529 1057.0233288112688 516.1986300778934
7 2 1.0 515.4691811182295 5312.904 1062.383400212145 516.3327928444411
7 2 1.0 515.4691811182295 5315.228 1096.956031895856 517.0264220641561
7 2 1.0 515.4691811182295 5317.494 1130.7807473525029 517.7644478849953
7 2 1.0 515.4691811182295 5318.427 1144.730148146892 518.0145471386877
7 2 1.0 515.4691811182295 5320.77 1180.1282303682956 518.7064583711032
7 2 1.0 515.4691811182295 5322.899 1212.2330582758555 519.237471782987
7 2 1.0 515.4691811182295 5325.144 1246.4060016151523 519.7700639693976
7 2 1.0 515.4691811182295 5325.432 1250.607326644285 519.8907297730738
7 2 1.0 515.4691811182295 5326.976 1274.3078428807717 520.1656634126522
7 2 1.0 515.4691811182295 5329.374 1311.423920443217 520.6668689969827
7 2 1.0 515.4691811182295 5330.08 1321.8475219701986 520.8626103622778
7 2 1.0 515.4691811182295 5330.778 1332.683867197942 520.9538974788403
7 2 1.0 515.4691811182295 5337.015 1429.0969929496757 522.1881275652981
7 2 1.0 515.4691811182295 5340.498 1484.3144132615262 522.5043091523089
7 2 1.0 515.4691811182295 5343.581 1532.9137434781871 522.7899229075233
7 2 1.0 515.4691811182295 5345.312 1560.5229237391754 522.9949101550518
7 2 1.0 515.4691811182295 5346.378 1577.8813592869762 523.0224787404959
7 2 1.0 515.4691811182295 5347.971 1603.212833733418 523.1611229768837
7 2 1.0 515.4691811182295 5351.127 1654.0939951875134 523.2290952774697
7 2 1.0 515.4691811182295 5351.837 1665.7446315054108 523.3387721493
7 2 1.0 515.4691811182295 5354.602 1710.6318332916085 523.324747802548
7 2 1.0 515.4691811182295 5355.636 1726.9159235052216 523.285976648875
7 2 1.0 515.4691811182295 5361.156 1818.878510317414 523.1831372702877
7 2 1.0 515.4691811182295 5362.575 1842.1116370070476 523.0508252943151
7 2 1.0 515.4691811182295 5370.71 1980.13143772713 522.1426331741117
7 2 1.0 515.4691811182295 5372.703 2014.4293246586471 521.803483639828
8 2 2.0 626.149358882983 5238.814 24.91945337448458 587.6832323168514
8 2 2.0 626.149358882983 5239.552 34.566149058776375 588.1980207891772
8 2 2.0 626.149358882983 5240.197 43.13000540416805 588.6749580928945
8 2 2.0 626.149358882983 5247.655 142.22360099251117 593.8796201439267
8 2 2.0 626.149358882983 5258.36 286.1092435244197 600.8709792368463
8 2 2.0 626.149358882983 5260.104 309.70743321859294 602.0327615958385
8 2 2.0 626.149358882983 5261.472 328.37537570533317 602.758831900229
8 2 2.0 626.149358882983 5266.71 399.794215196402 605.9189747868141
8 2 2.0 626.149358882983 5272.927 486.0346526358249 609.4588393217674
8 2 2.0 626.149358882983 5274.119 501.7350164928138 610.1214155231415
8 2 2.0 626.149358882983 5276.409 533.5066079651081 611.2636566496614
8 2 2.0 626.149358882983 5277.5 548.724040874812 611.9035840597812
8 2 2.0 626.149358882983 5280.086 585.9591688836073 613.1952755229415
8 2 2.0 626.149358882983 5281.069 598.5617667718332 613.7093693214667
8 2 2.0 626.149358882983 5281.628 606.5645804621387 613.9283569440315
8 2 2.0 626.149358882983 5282.395 617.6491881138352 614.3327539972025
8 2 2.0 626.149358882983 5286.887 680.3932168406785 616.7584384885677
8 2 2.0 626.149358882983 5289.897 722.5684696693774 617.8558852096613
8 2 2.0 626.149358882983 5291.816 750.3923650898074 618.8358351285228
8 2 2.0 626.149358882983 5294.397 787.2301873310535 620.0158164562899
8 2 2.0 626.149358882983 5295.089 797.1812911245635 620.1927315711258
8 2 2.0 626.149358882983 5296.279 814.3060256800276 620.7537970010835
8 2 2.0 626.149358882983 5297.743 835.4597216829583 621.3619914914369
8 2 2.0 626.149358882983 5300.523 875.4766989304659 622.4642603779381
8 2 2.0 626.149358882983 5301.404 888.1503143499018 622.7324190881195
8 2 2.0 626.149358882983 5303.483 918.1555728734149 623.6524139007432
8 2 2.0 626.149358882983 5306.986 969.5475231842196 624.8992066669783
8 2 2.0 626.149358882983 5307.466 976.5427177269703 625.0339638975327
8 2 2.0 626.149358882983 5308.31 988.8925175949353 625.3686025770329
8 2 2.0 626.149358882983 5309.609 1008.0719016990373 625.8182653327423
8 2 2.0 626.149358882983 5310.266 1017.6908980679339 626.0263496363954
8 2 2.0 626.149358882983 5310.866 1028.0426795603767 626.1342752883154
8 2 2.0 626.149358882983 5312.002 1043.29364274161 626.5891875007577
8 2 2.0 626.149358882983 5312.529 1051.2035695298925 626.7374920265189
8 2 2.0 626.149358882983 5312.904 1056.522311551707 626.8857405312888
8 2 2.0 626.149358882983 5315.228 1090.9891683177448 627.6601371603498
8 2 2.0 626.149358882983 5317.494 1124.917878085409 628.2367899675659
8 2 2.0 626.149358882983 5318.427 1138.8400879066764 628.4569414878835
8 2 2.0 626.149358882983 5320.77 1174.1742564648307 629.1443757231197
8 2 2.0 626.149358882983 5322.899 1206.3024752747936 629.6738995380248
8 2 2.0 626.149358882983 5325.144 1240.4714501415683 630.2585734542904
8 2 2.0 626.149358882983 5325.432 1244.5760350070266 630.3921970266356
8 2 2.0 626.149358882983 5326.976 1268.2869810248942 630.6654560333861
8 2 2.0 626.149358882983 5329.374 1305.36451527791 631.1786759242904
8 2 2.0 626.149358882983 5330.08 1315.7595508765016 631.3563200675918
8 2 2.0 626.149358882983 5330.778 1326.5520375258798 631.4512872803399
8 2 2.0 626.149358882983 5337.015 1422.8593295392047 632.7301288281881
8 2 2.0 626.149358882983 5339.895 1468.4257275236116 633.2856898121192
8 2 2.0 626.149358882983 5340.498 1477.9999821174686 632.9923788120727
8 2 2.0 626.149358882983 5343.581 1526.3556424232984 633.3272018539873
8 2 2.0 626.149358882983 5345.312 1554.227416913911 633.5246957154121
8 2 2.0 626.149358882983 5346.378 1571.444746258231 633.621292258318
8 2 2.0 626.149358882983 5347.971 1596.7091205024674 633.6624458212463
8 2 2.0 626.149358882983 5351.127 1647.5477466857665 633.7742913309585
8 2 2.0 626.149358882983 5351.837 1659.1813284419914 633.753142698463
8 2 2.0 626.149358882983 5354.602 1704.0390824793922 633.8527521930798
8 2 2.0 626.149358882983 5355.636 1720.4926353495084 633.8397699630882
8 2 2.0 626.149358882983 5361.156 1812.2450112485055 633.6977154859229
8 2 2.0 626.149358882983 5362.575 1835.694735317158 633.5704836611711
8 2 2.0 626.149358882983 5370.71 1972.9925005685463 632.7075913183712
8 2 2.0 626.149358882983 5372.703 2007.3786565629887 632.2553729571661
9 2 2.0 675.6346642734978 5238.814 22.41426813931898 637.4800016509935
9 2 2.0 675.6346642734978 5239.552 32.08556241581724 638.0072851423739
9 2 2.0 675.6346642734978 5240.197 40.66245592496994 638.5222048059513
9 2 2.0 675.6346642734978 5247.655 139.72397372523486 643.5872334603724
9 2 2.0 675.6346642734978 5258.36 283.55454050255 650.5073024910436
9 2 2.0 675.6346642734978 5260.104 307.16361428096667 651.6130193389299
9 2 2.0 675.6346642734978 5261.472 325.77475446419635 652.3883256725777
9 2 2.0 675.6346642734978 5266.71 397.20402907434834 655.490620390153
9 2 2.0 675.6346642734978 5269.793 439.8464510161464 657.5182453676166
9 2 2.0 675.6346642734978 5272.927 483.432803403426 659.0238566672753
9 2 2.0 675.6346642734978 5274.119 499.05521816863785 659.6504444769176
9 2 2.0 675.6346642734978 5277.5 546.0596316000182 661.374664271888
9 2 2.0 675.6346642734978 5280.086 582.9150732504199 662.7424779948552
9 2 2.0 675.6346642734978 5281.069 595.9035434271675 663.2870259490328
9 2 2.0 675.6346642734978 5281.628 603.88499810681 663.5221692183555
9 2 2.0 675.6346642734978 5282.395 614.8818345242087 663.8001694940963
9 2 2.0 675.6346642734978 5286.887 677.7933792985912 666.2702258368478
9 2 2.0 675.6346642734978 5289.897 718.9735613709286 666.7469590619647
9 2 2.0 675.6346642734978 5291.816 747.6831386379728 668.2859531375108
9 2 2.0 675.6346642734978 5294.397 784.4589285185453 669.433578297465
9 2 2.0 675.6346642734978 5295.089 794.3515185282716 669.6393382152293
9 2 2.0 675.6346642734978 5296.279 811.5019777996246 670.24548722171
9 2 2.0 675.6346642734978 5297.743 832.6534838181018 670.8354745766584
9 2 2.0 675.6346642734978 5300.523 872.6752230645025 671.9328227652089
9 2 2.0 675.6346642734978 5301.404 885.317244466222 672.2866439637988
9 2 2.0 675.6346642734978 5303.483 915.3029999884889 673.0045545172206
9 2 2.0 675.6346642734978 5306.986 966.6639358798633 674.3169198796463
9 2 2.0 675.6346642734978 5307.466 973.7155857635906 674.4689196256536
9 2 2.0 675.6346642734978 5308.31 986.2084998550023 674.7267355812864
9 2 2.0 675.6346642734978 5309.609 1005.2074621027286 675.3770677427792
9 2 2.0 675.6346642734978 5310.266 1014.8254028309464 675.4584745956747
9 2 2.0 675.6346642734978 5312.002 1040.4058703627377 676.0113008671098
9 2 2.0 675.6346642734978 5312.529 1048.3267509641175 676.1882452391753
9 2 2.0 675.6346642734978 5312.904 1053.6418589896027 676.2988267880235
9 2 2.0 675.6346642734978 5315.228 1088.2130134445529 677.0898261938482
9 2 2.0 675.6346642734978 5317.494 1121.841969576142 677.6784066429001
9 2 2.0 675.6346642734978 5318.427 1134.6721584297968 677.8867092201402
9 2 2.0 675.6346642734978 5320.77 1171.281524329371 678.5298156353449
9 2 2.0 675.6346642734978 5322.899 1203.254347942282 679.1208487180681
9 2 2.0 675.6346642734978 5325.144 1237.5062042747952 679.6723126140942
9 2 2.0 675.6346642734978 5325.432 1241.5812436791239 679.8269987858984
9 2 2.0 675.6346642734978 5326.976 1265.2898638639545 680.1085961785607
9 2 2.0 675.6346642734978 5329.374 1302.385886257534 680.5372602871711
9 2 2.0 675.6346642734978 5330.08 1312.7112754368836 680.6641547130773
9 2 2.0 675.6346642734978 5330.778 1323.5382486898461 680.8597701899673
9 2 2.0 675.6346642734978 5333.385 1363.3738586413376 681.0738099021436
9 2 2.0 675.6346642734978 5337.015 1419.287938219426 681.7355503140203
9 2 2.0 675.6346642734978 5340.498 1474.8569586994154 682.488238761656
9 2 2.0 675.6346642734978 5343.581 1522.9842568569406 682.7600270849964
9 2 2.0 675.6346642734978 5345.312 1551.0848360000882 682.9941224609477
9 2 2.0 675.6346642734978 5346.378 1568.2334003621954 683.0388397669395
9 2 2.0 675.6346642734978 5347.971 1593.6525322400666 683.0956569525716
9 2 2.0 675.6346642734978 5351.127 1644.3858856009035 683.2807751307524
9 2 2.0 675.6346642734978 5351.837 1656.069555431753 683.3274915115802
9 2 2.0 675.6346642734978 5354.602 1700.770912170823 683.3616792354468
9 2 2.0 675.6346642734978 5355.636 1715.4199402352674 683.3343180433609
9 2 2.0 675.6346642734978 5361.156 1808.8103006069157 683.1534218433244
9 2 2.0 675.6346642734978 5362.575 1831.9483346231098 683.1360878647134
9 2 2.0 675.6346642734978 5370.71 1969.776508316016 682.255905058307
9 2 2.0 675.6346642734978 5372.703 2004.0154462005446 681.8810539556963
10 2 2.0 725.6961094204062 5238.814 20.650572176806584 687.883961947732
10 2 2.0 725.6961094204062 5239.552 30.308577797319703 688.364700956514
10 2 2.0 725.6961094204062 5240.197 38.86550938471175 688.8325455739724
10 2 2.0 725.6961094204062 5247.655 137.87209893352397 693.9625323700125
10 2 2.0 725.6961094204062 5258.36 281.693605263904 700.7268616461868
10 2 2.0 725.6961094204062 5260.104 305.31782227573797 701.7943982805297
10 2 2.0 725.6961094204062 5261.472 323.88388080703675 702.5520592943511
10 2 2.0 725.6961094204062 5266.71 395.30224842521693 705.6803092030437
10 2 2.0 725.6961094204062 5269.793 437.2286481074887 707.3680907464919
10 2 2.0 725.6961094204062 5272.927 481.57271052315116 709.1255573960578
10 2 2.0 725.6961094204062 5274.119 497.17592600024557 709.7568432247004
10 2 2.0 725.6961094204062 5277.5 544.1384894509241 711.5737815128072
10 2 2.0 725.6961094204062 5280.086 581.0994143746949 712.8160888833154
10 2 2.0 725.6961094204062 5281.069 593.9487460292253 713.3153233856201
10 2 2.0 725.6961094204062 5281.628 601.9236582135895 713.6056594740653
10 2 2.0 725.6961094204062 5282.395 612.8598309431799 713.8805159170555
10 2 2.0 725.6961094204062 5286.887 675.7446899559571 716.2996245866271
10 2 2.0 725.6961094204062 5289.897 717.5724026077244 717.4491389893194
10 2 2.0 725.6961094204062 5291.816 745.6701576963884 718.3308797700806
10 2 2.0 725.6961094204062 5294.397 782.4525023925452 719.4371255426083
10 2 2.0 725.6961094204062 5295.089 792.3841815534366 719.7831956913486
10 2 2.0 725.6961094204062 5296.279 809.4698656556221 720.224522935425
10 2 2.0 725.6961094204062 5297.743 830.6254394052821 720.8377261485626
10 2 2.0 725.6961094204062 5300.523 870.6209126392112 721.9605147120361
10 2 2.0 725.6961094204062 5301.404 883.339703371221 722.2846547772741
10 2 2.0 725.6961094204062 5303.483 913.2003504148956 723.0910519396708
10 2 2.0 725.6961094204062 5306.986 964.6173534281252 724.3119865227627
10 2 2.0 725.6961094204062 5307.466 971.6463087387912 724.4786057158651
10 2 2.0 725.6961094204062 5309.609 1003.1806574290583 725.3194178569564
10 2 2.0 725.6961094204062 5310.266 1012.7350470004444 725.4650594215333
10 2 2.0 725.6961094204062 5312.002 1038.3363741372084 726.0045619596456
10 2 2.0 725.6961094204062 5312.529 1046.239686217706 726.1509041142268
10 2 2.0 725.6961094204062 5312.904 1051.569220421563 726.2676626381416
10 2 2.0 725.6961094204062 5315.228 1086.1158583526903 726.9889744898438
10 2 2.0 725.6961094204062 5317.494 1119.8211890709622 727.6513854485468
10 2 2.0 725.6961094204062 5318.427 1133.7059168927126 727.8390134032338
10 2 2.0 725.6961094204062 5320.77 1169.1196246759346 728.5157310200303
10 2 2.0 725.6961094204062 5322.899 1201.1593484128691 729.0754281190164
10 2 2.0 725.6961094204062 5325.144 1235.3382787228802 729.6471293086579
10 2 2.0 725.6961094204062 5325.432 1239.569953897056 729.6181508844829
10 2 2.0 725.6961094204062 5326.976 1263.1140165171869 730.0480921868196
10 2 2.0 725.6961094204062 5330.08 1310.5424834034213 730.6464276059463
10 2 2.0 725.6961094204062 5330.778 1321.3623895348537 730.7981758526738
10 2 2.0 725.6961094204062 5333.385 1361.1187148639838 731.3265675840607
10 2 2.0 725.6961094204062 5337.015 1417.6292481162177 732.1203838266722
10 2 2.0 725.6961094204062 5340.498 1472.6125507067113 732.3855356261533
10 2 2.0 725.6961094204062 5343.581 1520.7533031804614 732.7052455448974
10 2 2.0 725.6961094204062 5345.312 1548.9160778637754 732.9774611087231
10 2 2.0 725.6961094204062 5346.378 1566.0371657487872 733.0168735919624
10 2 2.0 725.6961094204062 5347.971 1591.3710286766193 733.0675298340474
10 2 2.0 725.6961094204062 5351.127 1642.0826217747633 733.2435170824334
10 2 2.0 725.6961094204062 5351.837 1653.703769121701 733.2437095812761
10 2 2.0 725.6961094204062 5354.602 1698.4808961367294 733.3196769458999
10 2 2.0 725.6961094204062 5355.636 1715.0249962591663 733.3188041773333
10 2 2.0 725.6961094204062 5361.156 1806.373126501681 733.2435882984245
10 2 2.0 725.6961094204062 5362.575 1829.6741485288012 733.2232514245442
10 2 2.0 725.6961094204062 5370.71 1967.2715874840308 732.3909798775937
10 2 2.0 725.6961094204062 5372.703 2001.5501184478915 732.1238278035555
11 2 2.0 775.7996346207746 5238.814 19.158714871536237 738.543606909283
11 2 2.0 775.7996346207746 5239.552 29.106554297644244 738.8615371185214
11 2 2.0 775.7996346207746 5247.655 136.6326842789452 744.4188885700165
11 2 2.0 775.7996346207746 5258.36 280.39919254470664 751.1018830185524
11 2 2.0 775.7996346207746 5260.104 304.03595017084723 752.164002333897
11 2 2.0 775.7996346207746 5261.472 322.6375383688806 752.8877784915178
11 2 2.0 775.7996346207746 5266.71 394.04277759157316 755.9375965517369
11 2 2.0 775.7996346207746 5272.927 480.230979335641 759.4946587077787
11 2 2.0 775.7996346207746 5274.119 495.78583730529994 759.9699445928537
11 2 2.0 775.7996346207746 5277.5 542.8037837155968 761.6964153422789
11 2 2.0 775.7996346207746 5280.086 579.333048181429 762.9988484735214
11 2 2.0 775.7996346207746 5281.069 592.608074123901 763.6259740322647
11 2 2.0 775.7996346207746 5286.887 674.3474826418151 766.4634208056151
11 2 2.0 775.7996346207746 5289.897 716.7343128129595 767.5087788137101
11 2 2.0 775.7996346207746 5291.816 744.2855186975372 768.5225508451455
11 2 2.0 775.7996346207746 5294.397 781.0659296168111 769.6460229317864
11 2 2.0 775.7996346207746 5296.279 808.0713502008856 770.4377565646392
11 2 2.0 775.7996346207746 5297.743 829.2556028189416 770.9667938686636
11 2 2.0 775.7996346207746 5300.523 869.2017909761513 772.0394003887976
11 2 2.0 775.7996346207746 5301.404 882.0224267904339 772.347172465895
11 2 2.0 775.7996346207746 5303.483 911.8075354022303 773.0686277334172
11 2 2.0 775.7996346207746 5306.986 963.2453000573897 774.3872095579828
11 2 2.0 775.7996346207746 5307.466 970.1690449320063 774.5440444447082
11 2 2.0 775.7996346207746 5309.609 1001.7395381971452 775.3012216800319
11 2 2.0 775.7996346207746 5310.266 1011.3081949267823 775.5872198650972
11 2 2.0 775.7996346207746 5312.002 1036.890633734818 776.0972630936172
11 2 2.0 775.7996346207746 5312.529 1044.8445507315316 776.2742424183591
11 2 2.0 775.7996346207746 5312.904 1050.1255478863125 776.3567581427868
11 2 2.0 775.7996346207746 5315.228 1084.6585093318233 776.9457583166713
11 2 2.0 775.7996346207746 5317.494 1118.3188980959192 777.7401532840997
11 2 2.0 775.7996346207746 5318.427 1131.2942693977022 777.8048195770718
11 2 2.0 775.7996346207746 5320.77 1167.7251773426676 778.6559477987859
11 2 2.0 775.7996346207746 5322.899 1199.8083755396815 779.0148233285291
11 2 2.0 775.7996346207746 5325.144 1233.826545356159 779.658210255206
11 2 2.0 775.7996346207746 5325.432 1238.0357045223489 779.6371449484166
11 2 2.0 775.7996346207746 5326.976 1261.6500478264888 780.1208547325228
